,date,max_temp °C,min_temp °C,radiation MJ/m²,precipitation_sum mm,rain mm,precipitation_hours,windspeed km/h,wind_direction °
0,01/01/2021,20,16.2,23.86,1.2,1.2,3,22.4,356
1,02/01/2021,19.5,16.5,24.68,1.2,1.2,5,25.2,342
2,03/01/2021,19.7,15.4,28.64,0,0,0,26.9,330
3,04/01/2021,20.2,15.6,33.18,0,0,0,23.5,351
4,05/01/2021,20.7,17.8,24.81,0,0,0,23.7,338
5,06/01/2021,20.5,17.3,22.51,2.1,2.1,6,36.7,335
6,07/01/2021,18.8,16.9,18.79,3,3,12,31.4,300
7,08/01/2021,19.8,14,22.89,0.4,0.4,1,22.9,166
8,09/01/2021,19.7,15.3,27.48,0,0,0,29,349
9,10/01/2021,19.9,14.9,24.39,0,0,0,28.1,11
10,11/01/2021,21.8,14.3,23.71,0.8,0.8,5,16.3,75
11,12/01/2021,21.7,16.9,27.62,0,0,0,15.7,357
12,13/01/2021,22,16.3,29.23,0,0,0,13.4,349
13,14/01/2021,23.3,16.1,27.89,0,0,0,8.3,80
14,15/01/2021,22.6,16.5,30.33,0,0,0,19,9
15,16/01/2021,21,16.9,20.94,1.8,1.8,4,39.8,339
16,17/01/2021,20.1,16.1,28.91,0.7,0.7,3,44.7,313
17,18/01/2021,19.9,16.4,23.97,2.6,2.6,7,51.8,321
18,19/01/2021,19.1,13.4,28.37,1.2,1.2,6,52.1,315
19,20/01/2021,17.9,13.3,23.8,0.3,0.3,1,41.3,316
20,21/01/2021,19,13.3,28.49,0,0,0,34.4,317
21,22/01/2021,19.7,15.9,27.78,0,0,0,43.6,331
22,23/01/2021,20.2,16.9,28.88,1,1,3,41,326
23,24/01/2021,21.1,15.4,30.07,0,0,0,33.1,346
24,25/01/2021,21.6,16.9,30.19,0,0,0,31.8,352
25,26/01/2021,22.5,16.2,30.62,0,0,0,29.9,355
26,27/01/2021,20.9,16.8,23.24,0.5,0.5,4,41.4,337
27,28/01/2021,19,11.2,24.14,2.1,2.1,11,33.8,179
28,29/01/2021,16.3,11.5,22.22,0.1,0.1,1,30.3,177
29,30/01/2021,20.5,12.5,28.97,0,0,0,22.2,130
30,31/01/2021,22.3,13.5,30.44,0,0,0,14.2,25
31,01/02/2021,21.8,13.7,30.59,0,0,0,13.8,112
32,02/02/2021,21.7,13.7,29.88,0,0,0,14,67
33,03/02/2021,21,15,26.54,0,0,0,32.5,170
34,04/02/2021,15.7,12.6,15.07,0.3,0.3,3,31.5,171
35,05/02/2021,18.8,13.7,18.48,0,0,0,22.2,141
36,06/02/2021,21.4,13.1,26.88,0,0,0,16.3,74
37,07/02/2021,20.6,15.5,26.88,0,0,0,28.7,342
38,08/02/2021,21,16.4,16.42,0,0,0,35.4,343
39,09/02/2021,20.5,17.5,19.58,6.4,6.4,8,34.8,341
40,10/02/2021,19.1,14.6,26.87,0,0,0,32.8,325
41,11/02/2021,18.3,13.6,22.77,1.1,1.1,6,32.8,306
42,12/02/2021,20.7,12,26.64,0,0,0,20.3,35
43,13/02/2021,19.6,14.9,21.22,0,0,0,26.5,339
44,14/02/2021,20.8,14.7,13.81,0,0,0,15.8,3
45,15/02/2021,20.1,15,12.47,24.6,24.6,20,43.4,170
46,16/02/2021,16.4,12.8,19.23,0,0,0,38.1,152
47,17/02/2021,18.4,10.2,27.57,0,0,0,22.6,149
48,18/02/2021,19.5,10.4,27.36,0,0,0,22,344
49,19/02/2021,20,14.6,25.83,0,0,0,22.5,353
50,20/02/2021,19.3,15.1,26.02,0,0,0,29.9,350
51,21/02/2021,21,15.5,25.62,0,0,0,26.4,346
52,22/02/2021,21.2,15.1,26.1,0,0,0,26.6,339
53,23/02/2021,21.9,16.7,25.98,0,0,0,32.9,341
54,24/02/2021,20.9,17.7,10.28,0.3,0.3,2,28.6,329
55,25/02/2021,22.9,16.8,16,0.3,0.3,2,8.7,150
56,26/02/2021,22.7,14.6,22.33,0,0,0,13.7,32
57,27/02/2021,22.1,16.3,18.59,0.2,0.2,1,10.3,356
58,28/02/2021,22.3,17.7,14.73,0.5,0.5,2,14.4,38
59,01/03/2021,21.2,17.3,20.52,1.7,1.7,7,24.8,4
60,02/03/2021,20.7,18.1,20.2,0.4,0.4,2,31.9,335
61,03/03/2021,20.5,17.3,19.21,0,0,0,29.5,332
62,04/03/2021,19.4,15.3,23.53,0,0,0,35,324
63,05/03/2021,20.6,17.3,17.91,0.6,0.6,2,35,336
64,06/03/2021,18.6,14.6,19.36,1,1,9,33.1,318
65,07/03/2021,17.8,13.5,14.96,0.3,0.3,2,22.7,227
66,08/03/2021,19.2,12.3,19.94,0,0,0,23.5,11
67,09/03/2021,19,16,12.23,1.1,1.1,4,42.4,330
68,10/03/2021,18.6,15.2,13.42,7.5,7.5,19,35.2,176
69,11/03/2021,16.8,12.9,20.95,0,0,0,23.4,148
70,12/03/2021,18.3,13.3,19.53,0,0,0,20.6,128
71,13/03/2021,19.3,12.6,22.55,0,0,0,24.1,18
72,14/03/2021,19.9,15.3,21.03,0,0,0,29.3,341
73,15/03/2021,19.7,17.4,11.06,5.1,5.1,12,37.5,331
74,16/03/2021,18,11.4,20.86,1,1,1,31,167
75,17/03/2021,17.9,12.5,17.58,0,0,0,21.5,155
76,18/03/2021,18.1,10.8,19.94,0,0,0,15.3,131
77,19/03/2021,16.8,11,16.12,0,0,0,19.5,150
78,20/03/2021,17.1,13.9,12.48,0.3,0.3,3,20.8,169
79,21/03/2021,16.6,11.7,10.94,0.3,0.3,2,20.6,163
80,22/03/2021,18.7,11.7,16.73,0,0,0,17.2,165
81,23/03/2021,18.9,11.5,16.21,0,0,0,20.3,128
82,24/03/2021,18.5,12.6,13.72,0,0,0,19,135
83,25/03/2021,19.9,12.6,19.04,0,0,0,21.9,17
84,26/03/2021,20.7,14.1,18.62,0,0,0,22.6,344
85,27/03/2021,20.5,16.8,12.38,0.2,0.2,1,28.8,344
86,28/03/2021,20,17.4,11.36,0.9,0.9,4,31.8,338
87,29/03/2021,19.3,17,5.92,4,4,8,25.4,352
88,30/03/2021,21.1,17.2,10.32,14,14,17,16.6,5
89,31/03/2021,19.3,14.3,11.47,14.6,14.6,15,35.8,174
90,01/04/2021,17.8,9.5,9.98,0.5,0.5,1,31.9,332
91,02/04/2021,16.5,11.1,16.23,1.9,1.9,3,35.3,183
92,03/04/2021,18.3,13.9,16.59,0,0,0,44.2,333
93,04/04/2021,19.8,16.8,12.35,0,0,0,40.1,321
94,05/04/2021,18.7,14.9,15.36,0,0,0,30.2,320
95,06/04/2021,19.1,12.5,14.75,0,0,0,11.8,101
96,07/04/2021,19.5,12.9,14.93,0,0,0,17.7,11
97,08/04/2021,18.6,14.5,11.18,0,0,0,21.5,353
98,09/04/2021,18.3,15.4,4.4,6.3,6.3,13,24.7,20
99,10/04/2021,19.6,17,12.12,6.4,6.4,12,31.3,343
100,11/04/2021,19.8,16.3,14.68,0,0,0,26.7,339
101,12/04/2021,18.8,15.9,12.35,2,2,6,32.8,334
102,13/04/2021,16.1,14,11.7,0.9,0.9,4,28.6,304
103,14/04/2021,17.1,11.3,11.74,0.2,0.2,2,29.9,314
104,15/04/2021,18.8,14.5,13.72,0,0,0,37.7,321
105,16/04/2021,17.4,11.3,12.28,6.4,6.4,10,33.6,230
106,17/04/2021,15.9,10.3,13.87,0,0,0,18.2,314
107,18/04/2021,18,14.5,12.23,0,0,0,29.1,321
108,19/04/2021,16.9,15.1,9.09,0.4,0.4,1,27.7,334
109,20/04/2021,16.5,14.3,9.28,8.5,8.5,11,22.7,222
110,21/04/2021,17.8,11.7,11.06,0,0,0,24.5,216
111,22/04/2021,17.6,14.2,9.48,0,0,0,30.8,332
112,23/04/2021,17.9,14.5,12.28,5.6,5.6,7,23.8,325
113,24/04/2021,16.8,11.3,12.81,0.8,0.8,4,31.1,309
114,25/04/2021,16.2,11.1,12.08,0,0,0,30.9,305
115,26/04/2021,14.9,11.4,7.56,1.3,1.3,2,33.2,265
116,27/04/2021,14,7.9,9.41,0,0,0,19.5,144
117,28/04/2021,16,8.4,12.37,0,0,0,19.1,333
118,29/04/2021,17.1,11.4,10.53,0,0,0,19.5,354
119,30/04/2021,15.6,11.6,8.79,0,0,0,27.8,177
120,01/05/2021,15,7.5,12.34,0,0,0,17.4,225
121,02/05/2021,15.5,8.4,11.25,0,0,0,11.5,339
122,03/05/2021,15.9,10.7,10.95,0,0,0,28.3,323
123,04/05/2021,18,13.7,11.17,0,0,0,25,328
124,05/05/2021,17.7,14.2,9.36,0,0,0,20.7,356
125,06/05/2021,16.9,11.7,8.59,0,0,0,19.4,132
126,07/05/2021,16.9,12.4,10.29,0,0,0,26.2,7
127,08/05/2021,18,16.7,2.62,1.2,1.2,5,37.9,338
128,09/05/2021,18.4,17.2,7.26,0,0,0,34.9,328
129,10/05/2021,18.7,17.1,5.23,2.3,2.3,8,41.2,333
130,11/05/2021,18.1,11,2.71,14.9,14.9,23,39.9,217
131,12/05/2021,12.4,8.7,7.88,0.4,0.4,1,27.4,134
132,13/05/2021,13.7,8.2,10.38,0,0,0,12.3,66
133,14/05/2021,17.5,10.8,9.72,3,3,5,34.6,336
134,15/05/2021,15.9,12,6.89,0.2,0.2,2,30.4,331
135,16/05/2021,16.2,14,1.07,26.9,26.9,19,33.8,342
136,17/05/2021,14.5,12.4,9.37,1.1,1.1,3,50.9,305
137,18/05/2021,16.1,12,8.49,0,0,0,33,296
138,19/05/2021,16.6,10.8,6.22,0,0,0,14.9,12
139,20/05/2021,15.7,12.3,8.76,0,0,0,32.7,339
140,21/05/2021,14.6,9.6,7.54,0,0,0,21.9,107
141,22/05/2021,13.9,10.7,5.76,0,0,0,20.8,121
142,23/05/2021,13.4,10.8,5.86,1.6,1.6,10,37.6,147
143,24/05/2021,12.5,9.9,5.57,1.7,1.7,9,36.8,150
144,25/05/2021,14,7.3,7.81,0,0,0,18.9,112
145,26/05/2021,13.1,6.5,8.74,0,0,0,19.9,31
146,27/05/2021,13,9.6,4.68,1.1,1.1,3,19.8,3
147,28/05/2021,14.1,10.4,2.6,11.4,11.4,9,23.7,50
148,29/05/2021,14.3,11.2,4.36,9.9,9.9,12,23,28
149,30/05/2021,12.8,10,2.85,8.5,8.5,12,15.6,307
150,31/05/2021,12.5,10.6,5.84,3,3,13,35.6,186
151,01/06/2021,14.9,8.7,7.22,0,0,0,19,297
152,02/06/2021,14.6,7.9,7.44,0,0,0,19.8,7
153,03/06/2021,15.3,11.6,7.56,0,0,0,23.8,343
154,04/06/2021,14.6,11.7,7.12,0,0,0,27.9,346
155,05/06/2021,15.6,13.1,3.08,0,0,0,27.9,1
156,06/06/2021,16.5,12.7,6.35,0.4,0.4,2,10.6,113
157,07/06/2021,14.9,11.4,5.73,0,0,0,17.1,106
158,08/06/2021,16.6,9.2,6.29,0,0,0,12.2,95
159,09/06/2021,16.1,10.6,5.93,0,0,0,23,340
160,10/06/2021,15.1,9.4,5.83,0,0,0,8.9,89
161,11/06/2021,15,11.2,4.4,0,0,0,10.6,19
162,12/06/2021,15.1,12.6,4.58,0,0,0,34,339
163,13/06/2021,15.6,14.5,2.15,3.8,3.8,6,28,344
164,14/06/2021,15.5,14.1,6.17,2.2,2.2,3,25.7,330
165,15/06/2021,14.6,12.2,5.23,3,3,12,19.7,325
166,16/06/2021,13.9,10.7,6.31,3.7,3.7,9,15.6,281
167,17/06/2021,12,9.9,5.03,1.1,1.1,7,24.5,187
168,18/06/2021,11.7,8.9,1.98,2.7,2.7,6,20.2,147
169,19/06/2021,13.9,11.4,1.17,14.1,14.1,18,27.6,124
170,20/06/2021,13.5,12.7,1.92,25,25,24,39.2,149
171,21/06/2021,12.4,9.8,4.88,2.5,2.5,10,36.8,180
172,22/06/2021,12,8.4,5.93,0,0,0,23,192
173,23/06/2021,13.4,6.9,6.32,0,0,0,28.9,322
174,24/06/2021,14.9,12.4,5.59,0,0,0,42.6,319
175,25/06/2021,15.9,14.1,1.95,2.3,2.3,12,40.7,325
176,26/06/2021,15.9,13.8,1.38,10.9,10.9,15,31.8,325
177,27/06/2021,14,11.4,7.44,0.1,0.1,1,43,305
178,28/06/2021,10.6,6.6,6.98,0.9,0.9,5,47.7,220
179,29/06/2021,11.9,6.5,3.54,4,4,12,43.1,211
180,30/06/2021,12.1,8.8,6.34,0.6,0.6,5,28.8,188
181,01/07/2021,12,5,8.02,0,0,0,9.9,26
182,02/07/2021,11.9,4,8.44,0,0,0,11,15
183,03/07/2021,11.3,5.2,7.03,0,0,0,10.7,356
184,04/07/2021,10.6,6.2,6.22,0,0,0,33.2,341
185,05/07/2021,14.2,9.8,7.01,0,0,0,38.1,345
186,06/07/2021,14.4,11.6,6.89,7.1,7.1,10,49.1,334
187,07/07/2021,11.1,8.4,7.73,0.2,0.2,1,13.6,227
188,08/07/2021,11.5,6.5,7.21,0.4,0.4,4,23.1,280
189,09/07/2021,11.2,7.3,3.72,0,0,0,23.4,250
190,10/07/2021,10.3,7.2,6.81,0.1,0.1,1,28.2,188
191,11/07/2021,10.1,5.5,6.26,0,0,0,16.4,132
192,12/07/2021,10,5.6,6.57,2.5,2.5,7,20.5,146
193,13/07/2021,12.3,3.6,8.63,0.1,0.1,1,28.8,320
194,14/07/2021,14.1,11,6.31,0.2,0.2,1,33.8,318
195,15/07/2021,14.5,13.3,5.14,1,1,6,43.7,334
196,16/07/2021,15.5,14.1,1.14,33.9,33.9,23,53,347
197,17/07/2021,14.2,12.5,5,6.8,6.8,12,54.2,321
198,18/07/2021,12.8,10.3,5.98,7.3,7.3,16,30.5,230
199,19/07/2021,12.7,7.8,6.85,1,1,5,17.7,205
200,20/07/2021,13.4,10.1,7.21,0,0,0,28.5,344
201,21/07/2021,14.1,12.1,5.41,9,9,18,29.3,340
202,22/07/2021,11.6,9.6,8.95,7.4,7.4,7,26.9,183
203,23/07/2021,13.5,6,9.6,0,0,0,10.3,36
204,24/07/2021,13.7,7.8,9.94,0,0,0,17.9,38
205,25/07/2021,14.8,10.9,4.35,4.1,4.1,9,31.7,35
206,26/07/2021,14.1,10.9,4.06,4.2,4.2,9,29.6,325
207,27/07/2021,13.1,7,9.68,0.2,0.2,1,19.5,265
208,28/07/2021,14.1,7.4,7.78,0,0,0,20,13
209,29/07/2021,15.1,10.6,9.84,0,0,0,14.7,4
210,30/07/2021,14.8,9.3,10.23,0,0,0,10.7,62
211,31/07/2021,13.3,7.3,9.4,0,0,0,11.4,70
212,01/08/2021,13.4,6.7,8.9,0,0,0,12.4,25
213,02/08/2021,12.1,10,6.08,6.8,6.8,19,42.4,199
214,03/08/2021,10.2,8,10.68,1.6,1.6,7,42.7,203
215,04/08/2021,12.3,6.6,4.73,4.5,4.5,9,16.6,19
216,05/08/2021,13.6,10,7.07,1.8,1.8,2,15.1,28
217,06/08/2021,14.3,8.3,10.47,0.3,0.3,1,25.2,265
218,07/08/2021,12.2,8.9,2.2,18.8,18.8,9,25.6,305
219,08/08/2021,8.2,5.8,8.6,15.3,15.3,23,47.7,176
220,09/08/2021,13.3,5.9,11.62,1.9,1.9,7,38.2,236
221,10/08/2021,14.2,6.8,11.24,0,0,0,11.3,349
222,11/08/2021,13.6,9,10.02,0,0,0,37.5,340
223,12/08/2021,13.9,11.1,9.46,3.4,3.4,8,43.4,313
224,13/08/2021,13.8,6.7,10.9,0.3,0.3,1,37.2,310
225,14/08/2021,12.9,6.4,12.76,0.3,0.3,2,28.8,329
226,15/08/2021,13.4,10.7,9.6,0.1,0.1,1,38.5,327
227,16/08/2021,13.9,11.9,4.97,16.5,16.5,22,55.3,327
228,17/08/2021,11.8,9,7.16,6.3,6.3,11,34.7,303
229,18/08/2021,13.2,6.2,12.37,0,0,0,32.8,301
230,19/08/2021,13,9.5,10.03,0,0,0,30,283
231,20/08/2021,11.4,5.7,13.38,0,0,0,23.3,150
232,21/08/2021,11.9,6.6,8.15,0,0,0,25.6,10
233,22/08/2021,13.6,11.4,9.91,0,0,0,33.2,334
234,23/08/2021,14.3,11.5,11.65,0,0,0,38.2,326
235,24/08/2021,14.7,11.9,13.05,0,0,0,34.7,321
236,25/08/2021,14.3,11.4,11.6,0,0,0,33.8,325
237,26/08/2021,13.7,12.2,4.45,5,5,12,30.5,348
238,27/08/2021,13.2,11.5,4.25,22.3,22.3,21,22,26
239,28/08/2021,13.7,9,9.75,0,0,0,12.4,149
240,29/08/2021,12.4,9.2,10.66,0.2,0.2,2,31.8,157
241,30/08/2021,10.7,7,11.72,0,0,0,24.5,120
242,31/08/2021,12.9,5.3,14.61,0,0,0,20.2,95
243,01/09/2021,12.8,6.4,13.97,0,0,0,18.4,18
244,02/09/2021,13.8,5.3,16.3,0,0,0,18.5,18
245,03/09/2021,14.2,9,15.73,0,0,0,42.6,333
246,04/09/2021,14.7,11.9,14.92,0,0,0,40.1,317
247,05/09/2021,13.7,11.3,14.01,0,0,0,38.4,332
248,06/09/2021,15.2,13,7.55,6.9,6.9,10,44.4,346
249,07/09/2021,14,8.7,11.51,6.1,6.1,10,41.8,300
250,08/09/2021,14.7,6.4,15.55,0,0,0,39.6,300
251,09/09/2021,15.6,13.4,12.79,0.1,0.1,1,55.5,317
252,10/09/2021,14.7,8.2,18.08,4.4,4.4,4,51.2,296
253,11/09/2021,14,9.8,15.42,0,0,0,44.3,324
254,12/09/2021,15,13.3,9.74,3.7,3.7,13,49.8,327
255,13/09/2021,13.8,8.5,14.13,11.9,11.9,18,44.1,223
256,14/09/2021,11.5,6.7,10.35,0.1,0.1,1,23.6,140
257,15/09/2021,10.8,8.9,5.19,2.6,2.6,13,36,146
258,16/09/2021,9.9,8.4,10.4,2,2,12,35.6,155
259,17/09/2021,11,6,13.88,0,0,0,27.1,159
260,18/09/2021,13.2,6.2,14.12,0.3,0.3,3,38,339
261,19/09/2021,15.2,12.3,16.9,2.8,2.8,9,35.5,321
262,20/09/2021,15.1,11.3,17.15,0,0,0,42.5,325
263,21/09/2021,14.1,12.7,4.46,13.5,13.5,12,38.3,331
264,22/09/2021,16.9,13.3,7.64,10.1,10.1,23,20.5,26
265,23/09/2021,16.7,12.2,20.14,0.6,0.6,2,31.4,332
266,24/09/2021,15.8,12.2,17.35,0,0,0,45.1,333
267,25/09/2021,14.9,12.3,19.58,0.5,0.5,4,44.3,315
268,26/09/2021,11.1,8.6,10.9,15.2,15.2,24,24.7,145
269,27/09/2021,10.9,8.5,13.78,5.6,5.6,14,26,160
270,28/09/2021,15.2,6.3,20.39,0,0,0,28.7,310
271,29/09/2021,15.1,10.3,11.38,1.8,1.8,8,32.7,292
272,30/09/2021,14.6,7.5,21.47,0,0,0,21.1,344
273,01/10/2021,14.4,11.3,20.03,0,0,0,31.3,341
274,02/10/2021,13.9,11.1,17.81,0,0,0,29.1,333
275,03/10/2021,15.2,11.6,7.59,17.5,17.5,15,19,34
276,04/10/2021,16,12.5,14.23,1.4,1.4,6,10.7,120
277,05/10/2021,16.4,13.2,11.08,0.7,0.7,4,16.2,10
278,06/10/2021,16.5,14.1,9.21,6.4,6.4,11,22.1,358
279,07/10/2021,15.8,13.4,17.64,4.5,4.5,10,30.9,343
280,08/10/2021,15.9,12.4,20.15,0.8,0.8,2,29.8,320
281,09/10/2021,13.4,11,18.78,0.5,0.5,3,22.6,195
282,10/10/2021,14.9,9.2,18.12,0,0,0,43.4,330
283,11/10/2021,15.2,10.3,19.53,6.6,6.6,13,46.3,315
284,12/10/2021,10.9,6.7,7.77,10.6,10.6,15,44.9,225
285,13/10/2021,12.5,8.2,16.58,3,3,15,45.3,188
286,14/10/2021,14.6,8.6,20.68,0,0,0,21.4,316
287,15/10/2021,14.2,11.3,24.51,0,0,0,34.6,341
288,16/10/2021,17,11.9,17.67,2.4,2.4,2,44.1,343
289,17/10/2021,16.1,14,18.94,11.2,11.2,21,45.8,330
290,18/10/2021,15.5,13.2,22.64,0,0,0,38.7,323
291,19/10/2021,14.5,10.1,16.57,0,0,0,31.3,149
292,20/10/2021,15.1,7.8,19.67,0,0,0,18.5,117
293,21/10/2021,14.7,8.7,25.57,0,0,0,20,115
294,22/10/2021,16.7,8,22.61,0,0,0,17,85
295,23/10/2021,16.5,11.2,8.09,0,0,0,16.3,17
296,24/10/2021,17.4,15.2,14.01,0,0,0,26.4,338
297,25/10/2021,17.8,14.4,21.64,0,0,0,25.4,334
298,26/10/2021,16.3,14.9,16.49,0,0,0,28.2,335
299,27/10/2021,18.9,13.9,16.77,1.7,1.7,3,24.2,341
300,28/10/2021,17.3,14.4,19.43,8.3,8.3,16,18.8,333
301,29/10/2021,17.7,13.4,21.88,0.3,0.3,2,33.4,330
302,30/10/2021,16.9,15.6,27.46,0.1,0.1,1,41.8,323
303,31/10/2021,16.3,12,22.15,0.3,0.3,2,40.5,291
304,01/11/2021,16.4,12.8,21.44,0,0,0,34.9,310
305,02/11/2021,13.4,10.7,12.59,0.1,0.1,1,38.6,151
306,03/11/2021,13.5,10.3,12.5,0,0,0,36.2,134
307,04/11/2021,15.6,12.3,7.99,0,0,0,29,127
308,05/11/2021,14.9,12.8,9.44,1.1,1.1,7,27.9,147
309,06/11/2021,17.8,13.6,13.83,0,0,0,21.2,141
310,07/11/2021,17.9,11.5,25.1,0,0,0,15.3,10
311,08/11/2021,17.7,12.9,28.24,0,0,0,20.7,351
312,09/11/2021,17.5,13.8,29.48,0,0,0,23.4,347
313,10/11/2021,18.2,13,23.59,0.5,0.5,2,18.8,337
314,11/11/2021,19.4,14.7,19.87,0.7,0.7,4,44.6,332
315,12/11/2021,19.2,17.5,12.22,4.9,4.9,15,43.5,333
316,13/11/2021,19.4,16.4,17.85,2.5,2.5,7,38.5,329
317,14/11/2021,18.3,15.1,28.25,0,0,0,45.2,320
318,15/11/2021,17.6,15.7,26.15,0.8,0.8,4,49.7,320
319,16/11/2021,16.7,12.4,30.2,8.4,8.4,7,43.6,316
320,17/11/2021,17.3,11.6,26.96,0,0,0,30.8,322
321,18/11/2021,17.4,11.8,30.17,0,0,0,25.6,355
322,19/11/2021,16.9,13.8,30.72,0,0,0,36.4,333
323,20/11/2021,18.7,14.1,17.18,0.9,0.9,5,32.4,337
324,21/11/2021,18.5,14.7,24.24,3.4,3.4,8,43.2,314
325,22/11/2021,16.3,11.8,18.34,0,0,0,18.6,145
326,23/11/2021,17.8,11.8,28.96,0,0,0,18.7,131
327,24/11/2021,18.5,11.7,30.77,0,0,0,23,9
328,25/11/2021,17.9,14,31.19,0,0,0,43.4,333
329,26/11/2021,19.6,16.7,24.22,0.2,0.2,1,41.4,316
330,27/11/2021,18,15,11.24,8.3,8.3,21,21.3,36
331,28/11/2021,19.7,16.2,19.36,4.9,4.9,19,28,325
332,29/11/2021,19.6,17.2,18.32,0.5,0.5,2,24.2,342
333,30/11/2021,17.6,14.5,19,1.5,1.5,9,23.5,164
334,01/12/2021,20,13.5,21.6,0,0,0,21.6,92
335,02/12/2021,19.8,16.4,13.62,2.2,2.2,8,21,23
336,03/12/2021,19,16.9,11.36,3.3,3.3,12,24.5,347
337,04/12/2021,21.3,17.5,23.96,1.2,1.2,7,36.2,340
338,05/12/2021,19.1,13,8.28,29.3,29.3,18,32.4,300
339,06/12/2021,16.5,13.5,5.77,15,15,22,21,160
340,07/12/2021,18.8,15.6,28.04,0.7,0.7,7,31.1,332
341,08/12/2021,19.6,17.4,23.11,0,0,0,33,331
342,09/12/2021,19.7,17.9,19.52,0.7,0.7,4,32.2,329
343,10/12/2021,21.2,17.8,21.33,0.3,0.3,1,39.3,335
344,11/12/2021,20,13.2,12.23,20.7,20.7,17,39.3,148
345,12/12/2021,21.2,13.3,18.35,4.7,4.7,10,25.7,91
346,13/12/2021,19.8,15.4,5.95,31.6,31.6,18,22.5,162
347,14/12/2021,23.1,15.4,14.07,23.6,23.6,22,29.7,121
348,15/12/2021,19.7,15.7,11.34,7.9,7.9,7,12.1,171
349,16/12/2021,20,15.6,27.3,2.5,2.5,2,34.1,307
350,17/12/2021,19.3,14.8,31.05,0.4,0.4,1,20.2,284
351,18/12/2021,19.9,15.5,33.11,0,0,0,36.7,343
352,19/12/2021,19.8,17.1,31.83,0,0,0,48.5,336
353,20/12/2021,20.2,18.3,27.76,0.4,0.4,4,50,325
354,21/12/2021,21.3,17.4,31.18,0,0,0,40.3,324
355,22/12/2021,20.7,18.1,31.46,0,0,0,33.2,330
356,23/12/2021,20.2,16.3,28.99,0,0,0,15.3,348
357,24/12/2021,19.1,14.9,21.87,0.4,0.4,2,27.7,161
358,25/12/2021,19.6,13.4,30.4,0.6,0.6,2,31.1,342
359,26/12/2021,19.8,18,29.02,0,0,0,35.1,327
360,27/12/2021,19.8,17.8,14.18,3.3,3.3,8,27.9,334
361,28/12/2021,18.4,14.9,20,4.2,4.2,9,17.7,158
362,29/12/2021,20.1,14.5,28.61,0,0,0,27.4,353
363,30/12/2021,20.3,15.6,27.05,0.9,0.9,5,20.3,1
364,31/12/2021,22.3,17,32.61,0,0,0,25.7,336
